Killed,Killed Class,Death Type,Death Class,X,Y,Z,Grid,Killed By,Killed By Class,Year,Month,Day,Hour,Minute
,O_UAV_AI,NA,,16120.6,2888.1,-0.148582,161906,Error: No vehicle,,1985,5,10,9,34
,RD501_Vulture,NA,,16875.5,2985.36,333.076,168906,CX-C Lutom,JLTS_Clone_P2_DC15A_501,1985,5,10,9,34
,RD501_opfor_unit_B1_pilot,NA,,16873.9,2986.95,338.732,168906,CX-C Lutom,JLTS_Clone_P2_DC15A_501,1985,5,10,9,34
,RD501_droideka_mobile,NA,,15803.9,2914.83,-0.196607,158906,CS Rupert,JLTS_Clone_P2_DC15A_501,1985,5,10,9,35
,O_UAV_AI,NA,,15803.9,2914.83,-0.148561,158906,Error: No vehicle,,1985,5,10,9,35
,RD501_Vulture,NA,,16304.6,4094.44,148.709,163918,CX-C Lutom,JLTS_Clone_P2_DC15A_501,1985,5,10,9,35
,RD501_opfor_unit_B1_pilot,NA,,16305.4,4095.97,156.139,163918,CX-C Lutom,JLTS_Clone_P2_DC15A_501,1985,5,10,9,35
,RD501_droideka_mobile,NA,,16216.9,2926.75,-0.19776,162906,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,35
,O_UAV_AI,NA,,16216.9,2926.75,-0.148907,162906,Error: No vehicle,,1985,5,10,9,35
,RD501_Vulture,NA,,17969.6,2088.71,1073.22,179898,CX-X Nuwisha,JLTS_Clone_P2_DC15A_501,1985,5,10,9,35
,RD501_opfor_unit_B1_pilot,NA,,17967.4,2088.8,1078.43,179898,CX-X Nuwisha,JLTS_Clone_P2_DC15A_501,1985,5,10,9,35
CS Duke,JLTS_Clone_P2_DC15A_501,CC,Company ARC,15857.4,4455.48,-0.199112,158921,,JLTS_Clone_P2_DC15A_501,1985,5,10,9,35
,RD501_Vulture,NA,,17184,4798.34,428.081,171925,CX-X Nuwisha,JLTS_Clone_P2_DC15A_501,1985,5,10,9,35
,RD501_opfor_unit_B1_pilot,NA,,17185.6,4798.36,435.607,171925,CX-X Nuwisha,JLTS_Clone_P2_DC15A_501,1985,5,10,9,35
,RD501_Vulture,NA,,14738.9,3278.07,94.6384,147909,CX-C Lutom,JLTS_Clone_P2_DC15A_501,1985,5,10,9,36
,RD501_opfor_unit_B1_pilot,NA,,14740.9,3278.97,101.111,147909,CX-C Lutom,JLTS_Clone_P2_DC15A_501,1985,5,10,9,36
,RD501_droideka_mobile,NA,,15910.6,2953.78,-0.196607,159906,CT Blade,JLTS_Clone_P2_DC15A_501,1985,5,10,9,36
,O_UAV_AI,NA,,15910.6,2953.78,-0.148561,159906,Error: No vehicle,,1985,5,10,9,36
,RD501_droideka_mobile,NA,,16259.4,3003.34,-0.197123,162907,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,36
,O_UAV_AI,NA,,16259.4,3003.34,-0.148638,162907,Error: No vehicle,,1985,5,10,9,36
,Land_i_House_Big_01_b_white_F,NA,,15838,3725.88,0.013895,158914,CX-P Kenny,JLTS_Clone_P2_DC15A_501,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,RD501_eweb_cis,NA,,15832,3720.21,-0.0515652,158914,CX-P Kenny,JLTS_Clone_P2_DC15A_501,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,RD501_opfor_unit_B1,NA,,15831.7,3721.22,0.0298138,158914,CX-P Kenny,JLTS_Clone_P2_DC15A_501,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,36
CM Lyssa,JLTS_Clone_P2_DC15A_501,INF,Medic,12984.1,2316.61,-0.0619278,129900,,JLTS_Clone_P2_DC15A_501,1985,5,10,9,36
CT Hungarian,JLTS_Clone_P2_DC15A_501,MYN,Team Lead,12978.4,2321.41,2.68657,129900,,JLTS_Clone_P2_DC15A_501,1985,5,10,9,37
,RD501_droideka_mobile,NA,,15940.6,3399.7,-0.196829,159911,CS Shape,JLTS_Clone_P2_DC15A_501,1985,5,10,9,39
,O_UAV_AI,NA,,15940.6,3399.7,-0.148651,159911,Error: No vehicle,,1985,5,10,9,39
,RD501_opfor_unit_B1,NA,,15664.4,2414.92,0.00121975,156901,CP Hosed,JLTS_Clone_P2_DC15A_501,1985,5,10,9,40
,RD501_opfor_unit_B1,NA,,15668.6,2418.31,0.00148201,156901,CP Hosed,JLTS_Clone_P2_DC15A_501,1985,5,10,9,40
,RD501_v19_MKI,NA,,11847.6,14660.8,1.42081,118023,Error: No vehicle,,1985,5,10,9,40
,RD501_opfor_unit_B1,NA,,15664,2418.96,0.00146866,156901,CP Hosed,JLTS_Clone_P2_DC15A_501,1985,5,10,9,40
,RD501_opfor_unit_B1,NA,,15667.6,2422.75,0.00153446,156901,CP Hosed,JLTS_Clone_P2_DC15A_501,1985,5,10,9,40
,RD501_opfor_unit_B1,NA,,15668.6,2422.5,0.00145531,156901,CP Hosed,JLTS_Clone_P2_DC15A_501,1985,5,10,9,40
,RD501_opfor_unit_B1,NA,,15678.8,2426.99,0.00166512,156901,CP Hosed,JLTS_Clone_P2_DC15A_501,1985,5,10,9,40
,RD501_opfor_unit_B1,NA,,15654.7,2397.59,0.00137424,156901,CP Hosed,JLTS_Clone_P2_DC15A_501,1985,5,10,9,40
,RD501_opfor_unit_B1,NA,,15672.5,2419.37,0.00143051,156901,CP Hosed,JLTS_Clone_P2_DC15A_501,1985,5,10,9,40
,RD501_opfor_unit_B1,NA,,15681.6,2436.44,0.00141525,156901,CT Yokai,JLTS_Clone_P2_DC15A_501,1985,5,10,9,40
,RD501_opfor_unit_B1,NA,,15654.8,2478.84,0.0017662,156901,CT Blade,JLTS_Clone_P2_DC15A_501,1985,5,10,9,40
,RD501_opfor_unit_B1,NA,,15706.2,2426.25,0.00146866,157901,CT Bradley,JLTS_Clone_P2_DC15A_501,1985,5,10,9,40
,RD501_opfor_unit_B1,NA,,15680.6,2429.01,0.00138092,156901,CT Blade,JLTS_Clone_P2_DC15A_501,1985,5,10,9,40
,RD501_opfor_unit_B1,NA,,15668.4,2457.43,0.00145149,156901,CT Yokai,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,15644.1,2511.14,0.00142288,156902,CT Blade,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,15986.3,2364.4,0.00148392,159900,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,15667.6,2455.73,0.00148964,156901,CT Yokai,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
CX-C Sazi,JLTS_Clone_P2_DC15A_501,AIR,Section Leader@Razor 1-2,11844.5,14663.5,0.00153732,118023,Error: No vehicle,,1985,5,10,9,41
,RD501_droideka_mobile,NA,,16124.7,2466.91,-0.197098,161901,CP Gamble,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,O_UAV_AI,NA,,16124.7,2466.91,-0.185066,161901,Error: No vehicle,,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,15979.8,2393.81,0.00169754,159901,CI Cactus,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,15650.5,2531.2,0.00141525,156902,CT Blade,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,16142.4,2447.24,0.00157928,161901,CP Gamble,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,16149.8,2438.64,0.00151062,161901,CP Gamble,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,15638.2,2527.65,0.00142288,156902,CT Blade,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,15654,2430.19,0.00154114,156901,CT Bradley,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,15639.3,2463.03,0.0015049,156901,CT Yokai,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,15729.5,2425.21,0.0014534,157901,CM-T Midnight,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,16149.1,2436.26,0.00148773,161901,CP Gamble,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,16149.6,2436.76,0.0549202,161901,CP Gamble,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,16161.3,2458.73,0.0533218,161901,CP Gamble,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,15644.2,2474.42,0.00147247,156901,CT Bradley,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,15655.1,2518.12,0.00146866,156902,CT Blade,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,16000,2419.17,0.00156784,160901,CI Cactus,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,16139.9,2433.96,0.0808792,161901,CT Deytow,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,15656,2478.49,0.00149918,156901,CT Blade,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,15654.3,2429.92,0.00149632,156901,CT Bradley,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,15608.5,2504.97,0.0308857,156902,CS Rupert,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,16159.8,2437.96,0.0543022,161901,CT Deytow,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,16171.8,2435.37,0.00152969,161901,CT Deytow,JLTS_Clone_P2_DC15A_501,1985,5,10,9,41
,RD501_opfor_unit_B1,NA,,15871.8,2234.01,0.00145721,158899,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15700.9,2366.32,0.00147915,157900,CR-C Worgan,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,16195.6,2461.32,0.0449524,161901,CM Infamous,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,16197.3,2452.1,0.0234222,161901,CP Sig,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,16197.2,2449.36,0.00141525,161901,CP Sig,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,16196.3,2447.21,0.0489311,161901,CP Sig,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15643.4,2538.14,0.00143433,156902,CS Rupert,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15683.9,2387.6,0.00152779,156900,CT Yokai,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15664.9,2481.25,0.00148392,156901,CT Blade,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15704.3,2362.57,0.134119,157900,CM-T Midnight,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,16017.9,2396.46,0.00149536,160901,CI Cactus,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15690.6,2358.66,0.00139141,156900,CM-T Midnight,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15668.9,2479.94,0.00144577,156901,CT Blade,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15679.1,2345,0.00136852,156900,CM-T Midnight,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15891.3,2212.96,0.00142288,158899,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15891.3,2198.7,0.00144958,158899,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15628.1,2495.66,0.00146866,156902,CT Blade,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15891.3,2237.59,0.00144005,158899,CR-C Barron,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15659.9,2481.43,0.00146675,156901,CT Blade,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15890.4,2214.97,0.0224991,158899,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,16142.7,2427.52,0.0645485,161901,CP Gamble,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15963.9,2383.93,0.0164871,159900,CM Heat,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15972.1,2374.23,0.00148773,159900,CM Heat,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,16211.4,2503.59,0.231411,162902,CM Infamous,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15834.2,2228.03,0.0014534,158899,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15654.9,2478.48,0.00146866,156901,CP Hosed,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,16122,2432.51,0.00152206,161901,CP Gamble,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15969.7,2361.22,0.00145721,159900,1817,RD501_opfor_unit_B1,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15707.8,2384.39,0.00145435,157900,CM-T Midnight,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,16020.8,2389.53,0.00136185,160901,CI Cactus,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,,NA,,0,0,0,000877,Error: No vehicle,,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15841.7,2241.71,0.0498352,158899,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,16134.3,2419.27,0.0212936,161901,CP Gamble,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15894.4,2220.09,0.00144196,158899,CR-C Barron,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15653.7,2473.75,0.00199699,156901,CT Blade,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15950.8,2372.48,0.00133133,159900,CM Heat,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,16165,2425.91,0.0011673,161901,CP Gamble,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15953.9,2369.9,0.00144196,159900,CM Heat,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15953.6,2368.94,0.00169373,159900,CM Heat,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15637.5,2527.71,0.00142288,156902,CT Blade,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15693.3,2353.75,0.00147057,156900,CR-C Worgan,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,16170.2,2433.77,0.00148773,161901,CT Nesvy,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15677.5,2342.43,0.00125313,156900,CM-T Midnight,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,16164.2,2426.68,0.0590286,161901,CT Deytow,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15629.5,2538.25,0.00148392,156902,CS Rupert,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15655.9,2525.32,0.00152588,156902,CI-P Burrito,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15820.9,2222.5,0.00120544,158899,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
CS-M Del,JLTS_Clone_P2_DC15A_501,PLT,Platoon Commander@Cyclone 2 HQ,16024.8,2415.81,0.00131989,160901,Yusufzai,RD501_droideka_mobile,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,16205.3,2450.69,0.00149536,162901,CT Dalton,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15642.3,2506.93,0.00144196,156902,CI-P Burrito,JLTS_Clone_P2_DC15A_501,1985,5,10,9,42
,RD501_opfor_unit_B1,NA,,15671,2446.7,0.00159836,156901,CT Bradley,JLTS_Clone_P2_DC15A_501,1985,5,10,9,43
,RD501_opfor_unit_B1,NA,,16211.3,2432.29,0.00152588,162901,CT Dalton,JLTS_Clone_P2_DC15A_501,1985,5,10,9,43
,RD501_opfor_unit_B1,NA,,16144.7,2428.98,0.00141144,161901,CT Luck,JLTS_Clone_P2_DC15A_501,1985,5,10,9,43
,RD501_opfor_unit_B1,NA,,15735.5,2441.46,0.00144196,157901,CM-T Midnight,JLTS_Clone_P2_DC15A_501,1985,5,10,9,43
CM-C Suzu,JLTS_Clone_P2_DC15A_501,INF,Medic,16057.2,3047.8,0.00143623,160907,,JLTS_Clone_P2_DC15A_501,1985,5,10,9,43
,RD501_opfor_unit_B1,NA,,16171.3,2419.94,0.00115204,161901,CT Luck,JLTS_Clone_P2_DC15A_501,1985,5,10,9,43
,RD501_opfor_unit_B1,NA,,16140.7,2418.94,0.00154495,161901,CT Deytow,JLTS_Clone_P2_DC15A_501,1985,5,10,9,43
,RD501_opfor_unit_B1,NA,,15690,2353.06,0.00147629,156900,CM-T Midnight,JLTS_Clone_P2_DC15A_501,1985,5,10,9,43
,RD501_opfor_unit_B1,NA,,15675.8,2440.23,0.00148582,156901,CT Blade,JLTS_Clone_P2_DC15A_501,1985,5,10,9,43
,RD501_opfor_unit_B1,NA,,15956.9,2366.88,0.00136948,159900,CT Kahn,JLTS_Clone_P2_DC15A_501,1985,5,10,9,44
,RD501_opfor_unit_B1,NA,,16011.3,2382.69,0.00153351,160900,CS Shape,JLTS_Clone_P2_DC15A_501,1985,5,10,9,44
,RD501_opfor_unit_B1,NA,,15889,2256.24,0.00137329,158899,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,44
,RD501_opfor_unit_B1,NA,,15889.5,2253.61,0.00141335,158899,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,44
,RD501_opfor_unit_B1,NA,,15888.2,2254.97,0.00147247,158899,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,44
,RD501_opfor_unit_B1,NA,,15890.6,2255,0.00153732,158899,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,44
,RD501_opfor_unit_B1,NA,,15967.2,2361.56,0.00133514,159900,CI Cactus,JLTS_Clone_P2_DC15A_501,1985,5,10,9,44
,RD501_opfor_unit_B1,NA,,15890.8,2254.76,0.00141716,158899,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,44
,RD501_opfor_unit_B1,NA,,15890.9,2251.2,0.00144196,158899,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,44
,RD501_opfor_unit_B1,NA,,15995.5,2389.04,0.0013504,159901,CS Shape,JLTS_Clone_P2_DC15A_501,1985,5,10,9,44
,RD501_opfor_unit_B1,NA,,15890.5,2218.85,0.00142097,158899,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,44
,RD501_opfor_unit_B1,NA,,15693.9,2354.59,0.00139523,156900,CR-C Worgan,JLTS_Clone_P2_DC15A_501,1985,5,10,9,44
,RD501_opfor_unit_B1,NA,,15885.2,2252.63,0.00125694,158899,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,44
,RD501_opfor_unit_B1,NA,,15990.6,2358.15,0.00146866,159900,CS Shape,JLTS_Clone_P2_DC15A_501,1985,5,10,9,44
,RD501_opfor_unit_B1,NA,,15892,2252.56,0.0837917,158899,CT Tideend,JLTS_Clone_P2_DC15A_501,1985,5,10,9,44
,RD501_droideka_mobile,NA,,16148.1,2294.3,-0.199436,161900,CT Deytow,JLTS_Clone_P2_DC15A_501,1985,5,10,9,44
